Epoch,Batch,Training Loss,Training Time (s)
3,130,3.1462326049804688,0.3172
3,131,3.5207011699676514,0.3221
3,132,3.2959139347076416,0.3339
3,133,3.4714772701263428,0.3265
3,134,3.4375131130218506,0.3316
3,135,3.1879634857177734,0.318
3,136,3.2538249492645264,0.3048
3,137,3.3876171112060547,0.3411
3,138,3.2793049812316895,0.3351
3,139,3.4134716987609863,0.3413
3,140,3.1488382816314697,0.3148
3,141,3.394007921218872,0.314
3,142,3.3795740604400635,0.3302
3,143,3.2784037590026855,0.3462
3,144,3.350377082824707,0.3302
3,145,3.328097343444824,0.3093
3,146,3.2671759128570557,0.311
3,147,3.3879194259643555,0.3359
3,148,3.223057270050049,0.3318
3,149,3.425581455230713,0.3357
3,150,3.5830166339874268,0.3184
3,151,3.272130250930786,0.304
3,152,3.358898162841797,0.3268
3,153,3.17360782623291,0.3496
3,154,3.3117973804473877,0.33
3,155,3.238852024078369,0.3217
3,156,3.0789265632629395,0.3385
3,157,3.4016072750091553,0.3442
3,158,3.360963821411133,0.3349
3,159,3.430670738220215,0.3228
3,160,3.3780977725982666,0.3145
3,161,3.5100860595703125,0.3114
3,162,3.2503974437713623,0.3376
3,163,3.3408286571502686,0.3378
3,164,3.2515838146209717,0.322
3,165,3.6252167224884033,0.3146
3,166,3.3253324031829834,0.3207
3,167,3.3960533142089844,0.3464
3,168,3.5269582271575928,0.3437
3,169,3.417374610900879,0.3342
3,170,3.3001041412353516,0.3164
3,171,3.298097610473633,0.33
3,172,3.2780039310455322,0.3298
3,173,3.449937105178833,0.3357
3,174,3.4723379611968994,0.3229
3,175,3.537008285522461,0.3214
3,176,3.3928916454315186,0.3571
3,177,3.4152626991271973,0.3348
3,178,3.232875108718872,0.3281
3,179,3.1865806579589844,0.3323
3,180,3.494596242904663,0.3162
3,181,3.128962278366089,0.3184
3,182,3.2315192222595215,0.3446
3,183,3.438544273376465,0.3369
3,184,3.338621139526367,0.3402
3,185,3.278106689453125,0.3166
3,186,3.3884053230285645,0.3228
3,187,3.386640787124634,0.3353
3,188,3.5928866863250732,0.3356
3,189,3.4764609336853027,0.3289
3,190,3.4802865982055664,0.3183
3,191,3.311373233795166,0.3049
3,192,3.441563129425049,0.3337
3,193,3.2800960540771484,0.3335
3,194,3.442984104156494,0.3234
3,195,3.334078311920166,0.3388
3,196,3.1738123893737793,0.3136
3,197,3.2462704181671143,0.3704
3,198,3.2996392250061035,0.3292
3,199,3.463275671005249,0.3307
3,200,3.016608715057373,0.3159
3,201,3.1272764205932617,0.3119
3,202,3.42853045463562,0.3302
3,203,3.4100728034973145,0.327
3,204,3.2672572135925293,0.338
3,205,3.3334243297576904,0.3199
3,206,3.3458166122436523,0.316
3,207,3.4501755237579346,0.3398
3,208,3.4177298545837402,0.3449
3,209,3.2761337757110596,0.3349
3,210,3.1957788467407227,0.325
3,211,3.4589428901672363,0.3111
3,212,3.490443706512451,0.3348
3,213,3.4674973487854004,0.3363
3,214,3.4293124675750732,0.338
3,215,3.3054378032684326,0.3188
3,216,3.388979911804199,0.3198
3,217,3.3452558517456055,0.3883
3,218,3.2011187076568604,0.3345
3,219,3.35307240486145,0.3197
3,220,3.057532548904419,0.3252
3,221,3.3546855449676514,0.3188
3,222,3.1982216835021973,0.3297
3,223,3.3387067317962646,0.3365
3,224,3.3818440437316895,0.3253
3,225,3.126569986343384,0.3104
3,226,3.394510269165039,0.3138
3,227,3.457094669342041,0.3403
3,228,3.2962095737457275,0.3293
3,229,3.3492801189422607,0.3372
3,230,3.2666544914245605,0.314
3,231,3.2945990562438965,0.318
3,232,3.268589496612549,0.3651
3,233,3.2617645263671875,0.3222
3,234,3.381788730621338,0.3325
3,235,3.457439422607422,0.3149
3,236,3.2164011001586914,0.3233
3,237,3.5733304023742676,0.3378
3,238,3.3417632579803467,0.3368
3,239,3.438577175140381,0.361
3,240,3.4108471870422363,0.317
3,241,3.4074301719665527,0.3314
3,242,3.3864288330078125,0.3338
3,243,3.410073757171631,0.3339
3,244,3.330320358276367,0.3317
3,245,3.2114381790161133,0.3209
3,246,3.332563877105713,0.3321
3,247,3.300936698913574,0.3336
3,248,3.257859945297241,0.3299
3,249,3.6237549781799316,0.3395
3,250,3.3518266677856445,0.3201
4,1,3.442995548248291,0.3084
4,2,3.317941188812256,0.324
4,3,3.1775543689727783,0.3262
4,4,3.3262076377868652,0.3337
4,5,3.5187530517578125,0.3188
4,6,3.3413033485412598,0.3192
4,7,3.232666254043579,0.3348
4,8,3.3993968963623047,0.3366
4,9,3.355201244354248,0.3802
4,10,3.4587221145629883,0.3092
4,11,3.2737646102905273,0.316
4,12,3.2919507026672363,0.3364
4,13,3.2643442153930664,0.3505
4,14,3.2657270431518555,0.3354
4,15,3.2958288192749023,0.3155
4,16,3.3472611904144287,0.3052
4,17,3.045907497406006,0.3314
4,18,3.4267539978027344,0.3374
4,19,3.1791486740112305,0.3219
4,20,3.361362934112549,0.3198
4,21,3.382115364074707,0.3252
4,22,3.291809558868408,0.3273
4,23,3.183535575866699,0.3329
4,24,3.325859308242798,0.3429
4,25,3.150280714035034,0.3151
4,26,3.332674264907837,0.3098
4,27,3.3727025985717773,0.3765
4,28,3.360922336578369,0.3331
4,29,3.31581711769104,0.3434
4,30,3.4876298904418945,0.3134
4,31,3.426995277404785,0.3184
4,32,3.4447154998779297,0.3392
4,33,3.306525707244873,0.334
4,34,3.2788944244384766,0.3264
4,35,3.148397445678711,0.3169
4,36,3.352051019668579,0.3103
4,37,3.4198453426361084,0.3334
4,38,3.3927431106567383,0.3451
4,39,3.2388851642608643,0.3326
4,40,3.4555201530456543,0.3144
4,41,3.3508505821228027,0.3099
4,42,3.315108299255371,0.3348
4,43,3.3889970779418945,0.3335
4,44,3.356060743331909,0.3308
4,45,3.3820385932922363,0.3098
4,46,3.3376970291137695,0.3141
4,47,3.117506980895996,0.3894
4,48,3.3133938312530518,0.3237
4,49,3.3432869911193848,0.3289
4,50,3.43550968170166,0.3196
4,51,3.4288275241851807,0.311
4,52,3.2338333129882812,0.3444
4,53,3.2970800399780273,0.3367
4,54,3.3448169231414795,0.3486
4,55,3.3361153602600098,0.3101
4,56,3.2289628982543945,0.3169
4,57,3.1680426597595215,0.3359
4,58,3.4313032627105713,0.3321
4,59,3.3567795753479004,0.3458
4,60,3.3014729022979736,0.3077
4,61,3.1024959087371826,0.3179
4,62,3.049146890640259,0.3312
4,63,3.32643985748291,0.3848
4,64,3.2953553199768066,0.3253
4,65,3.149807929992676,0.3154
4,66,3.23644757270813,0.3125
4,67,3.1577224731445312,0.3255
4,68,3.404844284057617,0.3279
4,69,3.5649514198303223,0.3332
4,70,3.3024587631225586,0.3167
4,71,3.287400007247925,0.3184
4,72,3.3090715408325195,0.3391
4,73,3.1859827041625977,0.3295
4,74,3.5097954273223877,0.3361
4,75,3.4715723991394043,0.3219
4,76,3.398439407348633,0.3192
4,77,3.134500503540039,0.3304
4,78,3.0921010971069336,0.3309
4,79,3.383669376373291,0.3198
4,80,3.430619716644287,0.3239
4,81,3.1697046756744385,0.3251
4,82,3.4003539085388184,0.3401
4,83,3.2496631145477295,0.3659
4,84,3.3967649936676025,0.3234
4,85,3.344970226287842,0.3202
4,86,3.2195825576782227,0.3097
4,87,3.2926197052001953,0.3365
4,88,3.324941635131836,0.3221
4,89,3.1582510471343994,0.3367
4,90,3.2250685691833496,0.3207
4,91,3.4724185466766357,0.3252
4,92,3.1925292015075684,0.3398
4,93,3.0832700729370117,0.3376
4,94,3.2516655921936035,0.3204
4,95,3.3358705043792725,0.3111
4,96,3.2523417472839355,0.3196
4,97,3.5518174171447754,0.3419
4,98,3.266741991043091,0.3281
4,99,3.2013602256774902,0.3331
4,100,3.3057808876037598,0.3292
4,101,3.3150744438171387,0.3095
4,102,3.2618613243103027,0.3423
4,103,3.3906400203704834,0.3992
4,104,3.4073307514190674,0.3187
4,105,3.300783157348633,0.3118
4,106,3.3681983947753906,0.316
4,107,3.2561209201812744,0.3318
4,108,3.299095630645752,0.3258
4,109,3.3436989784240723,0.3431
4,110,3.374831438064575,0.3291
4,111,3.330627679824829,0.3202
4,112,3.1095104217529297,0.3347
4,113,3.246825933456421,0.3207
4,114,3.226367950439453,0.3374
4,115,3.295372724533081,0.3136
4,116,3.3056962490081787,0.3299
4,117,3.2989697456359863,0.3956
4,118,3.2985785007476807,0.3895
4,119,3.3206286430358887,0.3226
4,120,3.342867374420166,0.3185
4,121,3.6341443061828613,0.3129
4,122,3.3906145095825195,0.3427
4,123,3.2759971618652344,0.3272
4,124,3.2910351753234863,0.3384
4,125,3.2229421138763428,0.319
4,126,3.250556468963623,0.3261
4,127,3.3092358112335205,0.3332
4,128,3.507807731628418,0.336
4,129,3.2422547340393066,0.3357
4,130,3.475830554962158,0.311
4,131,3.575960636138916,0.31
4,132,3.177710771560669,0.3272
4,133,3.2470154762268066,0.3539
4,134,3.3115336894989014,0.322
4,135,3.4942355155944824,0.3227
4,136,3.372957706451416,0.3251
4,137,3.3572795391082764,0.3422
4,138,3.300947904586792,0.335
4,139,3.302901029586792,0.3272
4,140,3.3743417263031006,0.3191
4,141,3.2350575923919678,0.3232
4,142,3.406463146209717,0.3336
4,143,3.447384834289551,0.3252
4,144,3.156132698059082,0.3372
4,145,3.264486789703369,0.3155
4,146,3.410034418106079,0.3126
4,147,3.1955208778381348,0.3341
4,148,3.2515504360198975,0.3329
4,149,3.195891857147217,0.3562
4,150,3.216175079345703,0.3118
4,151,3.283386707305908,0.3115
4,152,3.258965015411377,0.3339
4,153,3.4913718700408936,0.3269
4,154,3.253756046295166,0.3396
4,155,3.251293897628784,0.3151
4,156,3.231940269470215,0.3166
4,157,3.2197391986846924,0.3367
4,158,3.2719550132751465,0.325
4,159,3.237499713897705,0.3244
4,160,3.2305705547332764,0.3257
4,161,3.227450370788574,0.3084
4,162,3.362492084503174,0.3378
4,163,3.079625368118286,0.34
4,164,3.1493005752563477,0.3424
4,165,3.283993721008301,0.3238
4,166,3.537231683731079,0.3112
4,167,3.1457982063293457,0.3302
4,168,3.502349853515625,0.3403
4,169,3.32967472076416,0.3395
4,170,3.294501304626465,0.3215
4,171,3.375661611557007,0.3172
4,172,3.3109889030456543,0.3338
4,173,3.2465946674346924,0.3352
4,174,3.4641993045806885,0.3368
4,175,3.3811676502227783,0.3225
4,176,3.336155891418457,0.3098
4,177,3.0451009273529053,0.335
4,178,3.2683098316192627,0.3437
4,179,3.434760093688965,0.3248
4,180,3.3244662284851074,0.3154
4,181,3.304786443710327,0.3116
4,182,3.2012343406677246,0.3324
4,183,3.145623207092285,0.3283
4,184,3.2387237548828125,0.3288
4,185,3.2554454803466797,0.3069
4,186,3.06485915184021,0.3145
4,187,3.260469436645508,0.3388
4,188,3.2364673614501953,0.3326
4,189,3.313936710357666,0.3354
4,190,3.123669147491455,0.3576
4,191,3.2631113529205322,0.3388
4,192,3.2224788665771484,0.3391
4,193,3.3235526084899902,0.3245
4,194,3.287508487701416,0.3382
4,195,3.2542715072631836,0.3141
4,196,3.3255412578582764,0.3143
4,197,3.4623634815216064,0.3366
4,198,3.162761688232422,0.338
4,199,3.1731724739074707,0.3308
4,200,3.164585590362549,0.3262
4,201,3.395998001098633,0.319
4,202,3.316646099090576,0.3439
4,203,3.292076826095581,0.3337
4,204,3.193056583404541,0.3326
4,205,3.2287776470184326,0.3165
4,206,3.4095664024353027,0.3227
4,207,3.2754361629486084,0.3715
4,208,3.3155581951141357,0.3422
4,209,3.421335458755493,0.5176
4,210,3.3928658962249756,0.335
4,211,3.563382863998413,0.4101
4,212,3.2738704681396484,0.3775
4,213,3.032176971435547,0.3287
4,214,3.1701531410217285,0.4582
4,215,3.273606061935425,0.3258
4,216,3.487516403198242,0.4586
4,217,3.4373130798339844,0.3402
4,218,3.2120137214660645,0.3074
4,219,3.312908172607422,0.4311
4,220,3.261054515838623,0.3676
4,221,3.2728524208068848,0.3865
4,222,3.3930282592773438,0.4445
4,223,3.4562227725982666,0.4669
4,224,3.559952735900879,0.3808
4,225,3.429906129837036,0.4515
4,226,3.291125535964966,0.3953
4,227,3.154599666595459,0.4024
4,228,3.1284430027008057,0.3713
4,229,3.2467474937438965,0.3602
4,230,3.189093828201294,0.5143
4,231,3.2041149139404297,0.4282
4,232,3.182579278945923,0.3733
4,233,3.1823360919952393,0.3487
4,234,3.1743669509887695,0.3249
4,235,3.3506762981414795,0.3302
4,236,3.458507537841797,0.4441
4,237,3.2820305824279785,0.4719
4,238,3.336696147918701,0.3268
4,239,3.224761962890625,0.3127
4,240,3.27639102935791,0.3332
4,241,3.3365204334259033,0.3301
4,242,3.2434394359588623,0.3394
4,243,3.1207752227783203,0.3338
4,244,3.262551784515381,0.3296
4,245,3.365893840789795,0.3204
4,246,3.461839199066162,0.3597
4,247,3.319342613220215,0.3345
4,248,3.3390114307403564,0.343
4,249,3.2399308681488037,0.3223
4,250,3.179229736328125,0.3846
5,1,3.2188942432403564,0.3018
5,2,3.1325087547302246,0.3308
5,3,3.528036117553711,0.3421
5,4,3.1854774951934814,0.34
5,5,3.2189745903015137,0.3178
5,6,3.316221237182617,0.3247
5,7,3.3864846229553223,0.3328
5,8,3.1500065326690674,0.3299
5,9,3.2189834117889404,0.3315
5,10,3.3111281394958496,0.342
5,11,3.29367995262146,0.3147
5,12,3.3608813285827637,0.331
5,13,3.292384624481201,0.3246
5,14,3.4826812744140625,0.3419
5,15,3.3206281661987305,0.3183
5,16,3.4688286781311035,0.308
5,17,3.4252607822418213,0.332
5,18,3.27423095703125,0.3334
5,19,3.018767833709717,0.3394
5,20,3.224808931350708,0.319
5,21,3.291752338409424,0.3374
5,22,3.1900036334991455,0.3388
5,23,3.314617872238159,0.3602
5,24,3.3714327812194824,0.3313
5,25,3.327235698699951,0.325
5,26,3.4517226219177246,0.3275
5,27,3.2185096740722656,0.3329
5,28,2.9325435161590576,0.34
5,29,3.2105300426483154,0.3228
5,30,3.076352596282959,0.316
5,31,3.0942511558532715,0.3319
5,32,3.406733989715576,0.3318
5,33,3.2824909687042236,0.3348
5,34,3.2493467330932617,0.3378
5,35,3.429490327835083,0.3201
5,36,3.229978322982788,0.3196
5,37,3.311352491378784,0.3327
5,38,3.3325793743133545,0.338
5,39,3.2103404998779297,0.3208
5,40,3.530937433242798,0.3255
5,41,3.3352622985839844,0.3147
5,42,3.1471400260925293,0.353
5,43,3.1955904960632324,0.3361
5,44,3.3158514499664307,0.326
5,45,3.254913091659546,0.3161
5,46,3.4230308532714844,0.3222
5,47,3.3328752517700195,0.356
5,48,3.41632342338562,0.3467
5,49,3.2631001472473145,0.3242
5,50,3.254807233810425,0.32
5,51,3.423166513442993,0.3189
5,52,3.343154191970825,0.3363
5,53,3.2985715866088867,0.3479
5,54,3.261429786682129,0.332
5,55,3.21690034866333,0.318
5,56,3.1139004230499268,0.3283
5,57,3.4178295135498047,0.3849
5,58,3.516411781311035,0.3491
5,59,3.3285622596740723,0.3157
5,60,3.398603916168213,0.3179
5,61,3.387631893157959,0.3193
5,62,3.3122081756591797,0.3347
5,63,3.370455741882324,0.3401
5,64,3.284538984298706,0.3409
5,65,3.3127925395965576,0.3344
5,66,3.322918653488159,0.3216
5,67,3.1620736122131348,0.3402
5,68,3.2556209564208984,0.329
5,69,3.439345598220825,0.3287
5,70,3.2567451000213623,0.3156
5,71,3.369028091430664,0.3174
5,72,3.1876044273376465,0.347
5,73,3.1551620960235596,0.3382
5,74,3.317535400390625,0.3268
5,75,3.5297698974609375,0.3628
5,76,3.1862058639526367,0.3125
5,77,3.32859468460083,0.3273
5,78,3.2022857666015625,0.3398
5,79,3.3443329334259033,0.3396
5,80,3.205296516418457,0.3168
5,81,3.35420560836792,0.3266
5,82,3.2541275024414062,0.3312
5,83,3.2350401878356934,0.3335
5,84,3.156083822250366,0.3305
5,85,3.071053981781006,0.3134
5,86,3.3352420330047607,0.3245
5,87,3.2879903316497803,0.3695
5,88,3.394402503967285,0.3287
5,89,3.251044750213623,0.323
5,90,3.234405994415283,0.3128
5,91,3.234506130218506,0.3276
5,92,3.4013924598693848,0.35
5,93,3.2182350158691406,0.3347
5,94,3.1806578636169434,0.3351
5,95,3.4097132682800293,0.3555
5,96,3.2579336166381836,0.3264
5,97,3.2046589851379395,0.341
5,98,3.271719217300415,0.3305
5,99,3.140395164489746,0.3335
5,100,3.312918186187744,0.3233
5,101,3.167571783065796,0.3183
5,102,3.443279266357422,0.3435
5,103,3.308152198791504,0.3448
5,104,3.3050882816314697,0.3283
5,105,3.399296283721924,0.3143
5,106,3.4169769287109375,0.3207
5,107,3.151895523071289,0.3347
5,108,3.3691186904907227,0.3443
5,109,3.0939626693725586,0.3759
5,110,3.193368911743164,0.3129
5,111,3.379041910171509,0.325
5,112,3.4273505210876465,0.3358
5,113,3.4672915935516357,0.3432
5,114,3.1691694259643555,0.3332
5,115,3.378154754638672,0.316
5,116,3.2285451889038086,0.3085
5,117,3.038964033126831,0.3432
5,118,3.245694637298584,0.3316
5,119,3.2712574005126953,0.339
5,120,3.3574743270874023,0.3141
5,121,3.2210919857025146,0.3148
5,122,3.196434736251831,0.3347
5,123,3.204646110534668,0.3456
5,124,3.2210752964019775,0.3202
5,125,3.431028127670288,0.3213
5,126,3.334841251373291,0.3232
5,127,3.4802088737487793,0.3407
5,128,3.234562873840332,0.3343
5,129,3.079477548599243,0.3619
5,130,3.1266438961029053,0.3155
5,131,3.1084179878234863,0.3149
5,132,3.0823607444763184,0.338
5,133,2.9492740631103516,0.3443
5,134,3.2971091270446777,0.3399
5,135,3.3860790729522705,0.3119
5,136,3.3411312103271484,0.32
5,137,3.349914789199829,0.3367
5,138,3.181588649749756,0.3374
5,139,3.1536567211151123,0.3291
5,140,3.0497100353240967,0.3155
5,141,3.2997968196868896,0.3175
5,142,3.3030545711517334,0.3491
5,143,3.1725754737854004,0.3398
5,144,3.2751474380493164,0.3348
5,145,3.1933469772338867,0.3269
5,146,3.094372272491455,0.3089
5,147,3.205057382583618,0.3352
5,148,3.2243025302886963,0.3399
5,149,3.2870988845825195,0.3372
5,150,3.2856013774871826,0.3404
5,151,3.2866930961608887,0.3201
5,152,3.4023008346557617,0.3635
5,153,2.9206061363220215,0.3381
5,154,3.2924838066101074,0.3224
5,155,3.2467010021209717,0.3192
5,156,3.3221747875213623,0.3249
5,157,3.19387149810791,0.3432
5,158,3.2752084732055664,0.3301
5,159,3.1590473651885986,0.3334
5,160,2.9700613021850586,0.3264
5,161,3.2795348167419434,0.3167
5,162,3.31038236618042,0.324
5,163,3.058122396469116,0.3396
5,164,3.129251480102539,0.3397
5,165,3.1735050678253174,0.3197
5,166,3.325296640396118,0.3143
5,167,3.0137076377868652,0.3313
5,168,3.1390347480773926,0.3449
5,169,3.260941505432129,0.3381
5,170,3.418663740158081,0.3346
5,171,3.4702277183532715,0.3158
5,172,3.113434314727783,0.3433
5,173,3.3868699073791504,0.3414
5,174,3.1220591068267822,0.3283
5,175,3.192708969116211,0.32
5,176,3.180276870727539,0.3134
5,177,3.2440414428710938,0.3351
5,178,3.068032741546631,0.3323
5,179,3.3607184886932373,0.3247
5,180,3.1465797424316406,0.3161
5,181,3.411163091659546,0.3262
5,182,3.239593744277954,0.3426
5,183,3.2601237297058105,0.3291
5,184,3.1906330585479736,0.3229
5,185,3.3504021167755127,0.3265
5,186,3.0975704193115234,0.3289
5,187,3.494900703430176,0.3359
5,188,3.320636749267578,0.3274
5,189,3.2092812061309814,0.3283
5,190,3.3859896659851074,0.3579
5,191,3.3918368816375732,0.32
5,192,3.19020938873291,0.3385
5,193,3.1467442512512207,0.3361
5,194,3.2882347106933594,0.3323
5,195,3.0244553089141846,0.3282
5,196,3.3983232975006104,0.3191
5,197,3.3123526573181152,0.3461
5,198,3.23938250541687,0.3329
5,199,3.1552085876464844,0.3217
5,200,3.198927402496338,0.3202
5,201,3.314356565475464,0.3206
5,202,3.412700653076172,0.3418
5,203,3.174492359161377,0.3466
5,204,3.3724570274353027,0.334
5,205,3.0689949989318848,0.3118
5,206,3.1749250888824463,0.333
5,207,3.3160433769226074,0.3397
5,208,3.3848519325256348,0.3147
5,209,3.324784994125366,0.332
5,210,3.242382049560547,0.3274
5,211,3.073216438293457,0.3171
5,212,3.1270060539245605,0.3422
5,213,3.261409044265747,0.3311
5,214,3.326242208480835,0.3431
5,215,3.300276756286621,0.3179
5,216,3.139085292816162,0.32
5,217,3.2303519248962402,0.343
5,218,3.3742361068725586,0.3322
5,219,3.1347994804382324,0.3308
5,220,3.282017707824707,0.3123
5,221,3.1558549404144287,0.3215
5,222,3.0819108486175537,0.3418
5,223,3.3454511165618896,0.3444
5,224,3.1971275806427,0.34
5,225,3.5832018852233887,0.324
5,226,3.204925537109375,0.3198
5,227,3.336693048477173,0.3732
5,228,3.4147191047668457,0.3317
5,229,3.0365304946899414,0.3241
5,230,3.261753559112549,0.3182
5,231,3.3793928623199463,0.3203
5,232,3.2799980640411377,0.3389
5,233,3.208705425262451,0.3286
5,234,3.3945465087890625,0.3307
5,235,3.217902660369873,0.3298
5,236,3.2035207748413086,0.3325
5,237,3.1038613319396973,0.347
5,238,3.1667323112487793,0.3354
5,239,3.0356764793395996,0.3472
5,240,3.4323463439941406,0.3169
5,241,3.2667458057403564,0.3278
5,242,3.42215895652771,0.3307
5,243,3.5021135807037354,0.3374
5,244,3.390761375427246,0.3274
5,245,3.3267769813537598,0.3163
5,246,3.3823201656341553,0.3158
5,247,3.302816152572632,0.3441
5,248,3.2139358520507812,0.3307
5,249,3.2592196464538574,0.3355
5,250,3.0591678619384766,0.3332
6,1,3.1970601081848145,0.3171
6,2,3.134922504425049,0.5025
6,3,3.250434398651123,0.3777
