Epoch,Batch,Training Loss,Training Time (s)
6,4,3.094273567199707,0.4151
6,5,3.229001998901367,0.3053
6,6,3.157421588897705,0.2959
6,7,3.1526331901550293,0.3102
6,8,3.1609697341918945,0.303
6,9,3.2762975692749023,0.3804
6,10,3.2107348442077637,0.3454
6,11,3.3442435264587402,0.3369
6,12,3.0722622871398926,0.3333
6,13,3.389163017272949,0.32
6,14,3.3517682552337646,0.3079
6,15,3.2120752334594727,0.3128
6,16,3.502469301223755,0.3145
6,17,3.2810182571411133,0.3182
6,18,3.289276599884033,0.3126
6,19,3.276113986968994,0.3182
6,20,3.0181455612182617,0.3213
6,21,3.1985063552856445,0.3102
6,22,3.302459478378296,0.3179
6,23,3.1469366550445557,0.3092
6,24,3.2434792518615723,0.3083
6,25,3.170910358428955,0.3145
6,26,3.0627810955047607,0.3163
6,27,3.327627182006836,0.3193
6,28,3.314082384109497,0.311
6,29,3.266458749771118,0.3385
6,30,3.296975612640381,0.3097
6,31,3.07003116607666,0.3234
6,32,3.3330249786376953,0.313
6,33,3.2071595191955566,0.3208
6,34,3.1862380504608154,0.3135
6,35,3.1069958209991455,0.3083
6,36,3.068451404571533,0.3049
6,37,3.3437962532043457,0.3218
6,38,3.3700921535491943,0.3128
6,39,2.990485429763794,0.3199
6,40,3.203523635864258,0.324
6,41,3.182431697845459,0.3191
6,42,3.008657932281494,0.3099
6,43,3.134960651397705,0.3182
6,44,3.1365931034088135,0.3121
6,45,3.153407096862793,0.3083
6,46,3.0885589122772217,0.3175
6,47,3.453956127166748,0.3039
6,48,3.1964659690856934,0.3111
6,49,3.3740158081054688,0.3084
6,50,3.2610230445861816,0.3199
6,51,3.226299285888672,0.3075
6,52,3.34824538230896,0.3208
6,53,3.2361364364624023,0.3102
6,54,3.3488919734954834,0.3048
6,55,3.2511215209960938,0.3204
6,56,3.2817745208740234,0.3267
6,57,3.266650438308716,0.3219
6,58,3.216993570327759,0.3034
6,59,3.164165496826172,0.3119
6,60,3.444251537322998,0.3104
6,61,3.1846327781677246,0.336
6,62,3.1008944511413574,0.3409
6,63,3.1611557006835938,0.3148
6,64,3.3113460540771484,0.3135
6,65,3.2425408363342285,0.32
6,66,3.0755391120910645,0.319
6,67,3.2674617767333984,0.3145
6,68,3.3928685188293457,0.3144
6,69,3.4048140048980713,0.3205
6,70,3.5278897285461426,0.3102
6,71,3.411388635635376,0.3153
6,72,3.1860387325286865,0.317
6,73,3.3341903686523438,0.3055
6,74,3.074517011642456,0.3316
6,75,3.093059539794922,0.3101
6,76,3.2277045249938965,0.3087
6,77,3.2132675647735596,0.3098
6,78,3.12978458404541,0.3215
6,79,3.2854888439178467,0.3115
6,80,3.257567882537842,0.3162
6,81,3.2624073028564453,0.3062
6,82,3.158252000808716,0.3093
6,83,3.2283103466033936,0.3026
6,84,3.17220401763916,0.3107
6,85,3.3235156536102295,0.3037
6,86,3.3075923919677734,0.308
6,87,3.2247707843780518,0.3167
6,88,3.225904703140259,0.336
6,89,3.034081220626831,0.3068
6,90,3.385423421859741,0.3051
6,91,3.3384804725646973,0.3112
6,92,3.293503522872925,0.3116
6,93,3.0817384719848633,0.3126
6,94,3.404782295227051,0.3077
6,95,3.287888526916504,0.3153
6,96,2.930419921875,0.3135
6,97,3.2292113304138184,0.3083
6,98,3.4256839752197266,0.3243
6,99,3.27658748626709,0.3101
6,100,3.332969903945923,0.3116
6,101,3.424973726272583,0.3191
6,102,3.238677978515625,0.313
6,103,2.958578586578369,0.3152
6,104,3.348449468612671,0.312
6,105,3.1770968437194824,0.3105
6,106,3.498673915863037,0.3107
6,107,3.2670700550079346,0.3733
6,108,3.2429709434509277,0.3206
6,109,3.1402554512023926,0.3231
6,110,3.3245668411254883,0.3167
6,111,3.280237913131714,0.3137
6,112,3.237640857696533,0.3432
6,113,3.297114133834839,0.3158
6,114,3.125439167022705,0.3111
6,115,3.2831459045410156,0.3121
6,116,3.345931053161621,0.3102
6,117,3.182563543319702,0.3096
6,118,3.18180513381958,0.3037
6,119,3.2830543518066406,0.3104
6,120,3.2630512714385986,0.317
6,121,3.2776010036468506,0.3155
6,122,3.1023499965667725,0.3117
6,123,3.0686826705932617,0.3104
6,124,3.35880184173584,0.3242
6,125,3.105994701385498,0.3047
6,126,3.1853830814361572,0.3079
6,127,3.112208843231201,0.3239
6,128,3.2612931728363037,0.3219
6,129,3.2165699005126953,0.3234
6,130,3.148979663848877,0.3184
6,131,3.305479049682617,0.3059
6,132,3.1857922077178955,0.3235
6,133,3.310227632522583,0.3124
6,134,3.378477096557617,0.3128
6,135,3.3002920150756836,0.3097
6,136,3.3613662719726562,0.3148
6,137,3.4592583179473877,0.3057
6,138,3.1705710887908936,0.319
6,139,3.351238250732422,0.3122
6,140,3.3007712364196777,0.3164
6,141,3.297630548477173,0.3129
6,142,3.2815966606140137,0.317
6,143,3.0737547874450684,0.3102
6,144,3.253126382827759,0.3209
6,145,3.179246425628662,0.3332
6,146,3.176626682281494,0.3108
6,147,3.161163568496704,0.3123
6,148,3.0853657722473145,0.3158
6,149,3.3704514503479004,0.317
6,150,3.3082027435302734,0.3147
6,151,3.234008550643921,0.3103
6,152,3.2835636138916016,0.3094
6,153,3.357846736907959,0.3145
6,154,3.345628261566162,0.3155
6,155,3.0797476768493652,0.3173
6,156,2.9659364223480225,0.3189
6,157,3.215151309967041,0.3067
6,158,3.2359933853149414,0.3168
6,159,3.1014223098754883,0.3098
6,160,3.1681666374206543,0.3115
6,161,3.23512601852417,0.3141
6,162,3.3410611152648926,0.312
6,163,3.3471009731292725,0.3075
6,164,3.399386405944824,0.3045
6,165,3.1645333766937256,0.3069
6,166,3.139191150665283,0.3095
6,167,3.338076591491699,0.3116
6,168,3.2107787132263184,0.3229
6,169,3.0847296714782715,0.3101
6,170,3.3203842639923096,0.3181
6,171,3.268991470336914,0.3136
6,172,3.204944610595703,0.3147
6,173,3.211010694503784,0.3112
6,174,3.096264362335205,0.3024
6,175,3.196568489074707,0.3101
6,176,3.067453384399414,0.3142
6,177,3.2009501457214355,0.3071
6,178,3.3826541900634766,0.3117
6,179,3.3721346855163574,0.3373
6,180,3.145688772201538,0.3159
6,181,3.2992429733276367,0.3121
6,182,3.278343677520752,0.3079
6,183,3.5216352939605713,0.3189
6,184,3.239696502685547,0.3115
6,185,3.2926533222198486,0.3187
6,186,3.256246566772461,0.3124
6,187,3.137608766555786,0.3061
6,188,3.141491651535034,0.3119
6,189,3.2415153980255127,0.3097
6,190,3.2139289379119873,0.3128
6,191,3.3803625106811523,0.3143
6,192,3.432950496673584,0.3075
6,193,3.4629344940185547,0.3114
6,194,3.28719425201416,0.3104
6,195,3.096473455429077,0.304
6,196,3.2681941986083984,0.3143
6,197,3.4532222747802734,0.3182
6,198,3.147515296936035,0.3125
6,199,3.498135566711426,0.3142
6,200,3.3462376594543457,0.3099
6,201,3.228268623352051,0.3121
6,202,3.2768754959106445,0.3145
6,203,3.1627655029296875,0.3123
6,204,3.2409331798553467,0.3134
6,205,3.153829574584961,0.31
6,206,3.3032419681549072,0.3151
6,207,3.129429340362549,0.3127
6,208,3.2087655067443848,0.3155
6,209,3.3521320819854736,0.3237
6,210,3.121112585067749,0.313
6,211,3.0966708660125732,0.3055
6,212,3.162874937057495,0.3119
6,213,3.4486067295074463,0.3142
6,214,3.260460376739502,0.3129
6,215,3.424304485321045,0.3102
6,216,3.2849910259246826,0.3088
6,217,3.13079833984375,0.3119
6,218,3.3510682582855225,0.3178
6,219,3.186311721801758,0.297
6,220,3.2477900981903076,0.3218
6,221,3.186278820037842,0.3198
6,222,3.1601743698120117,0.3121
6,223,3.199329376220703,0.3032
6,224,3.281031608581543,0.3131
6,225,3.2355499267578125,0.3122
6,226,3.254906177520752,0.3116
6,227,3.180955410003662,0.3161
6,228,3.084312915802002,0.3203
6,229,3.3491978645324707,0.3087
6,230,3.1433656215667725,0.3126
6,231,3.1304030418395996,0.312
6,232,3.109560251235962,0.3166
6,233,3.172604560852051,0.3095
6,234,3.377108335494995,0.3327
6,235,3.256990432739258,0.3111
6,236,3.3419275283813477,0.3093
6,237,3.3734493255615234,0.3178
6,238,3.3406128883361816,0.3136
6,239,3.246997833251953,0.3281
6,240,3.1825499534606934,0.314
6,241,3.4599928855895996,0.3072
6,242,3.2285048961639404,0.3126
6,243,3.125842571258545,0.3242
6,244,3.15999698638916,0.3213
6,245,3.222208261489868,0.3143
6,246,3.4319634437561035,0.3296
6,247,3.398454427719116,0.3132
6,248,3.3633339405059814,0.3111
6,249,3.27024245262146,0.3211
6,250,3.1257662773132324,0.3155
7,1,3.208787202835083,0.3059
7,2,3.1913485527038574,0.3105
7,3,3.2449593544006348,0.319
7,4,3.240091323852539,0.3091
7,5,3.2548859119415283,0.3075
7,6,3.0003092288970947,0.3209
7,7,3.0274667739868164,0.3063
7,8,3.102151870727539,0.3086
7,9,3.040346622467041,0.3125
7,10,3.2354159355163574,0.3139
7,11,3.1071722507476807,0.3109
7,12,3.5084176063537598,0.2997
7,13,3.148388385772705,0.3072
7,14,3.271326780319214,0.3291
7,15,3.1244401931762695,0.3108
7,16,3.3941078186035156,0.3219
7,17,3.2773897647857666,0.3146
7,18,3.4531049728393555,0.3292
7,19,3.064934730529785,0.3153
7,20,3.330744504928589,0.3313
7,21,3.0829849243164062,0.3075
7,22,3.33440899848938,0.3103
7,23,3.191056251525879,0.3107
7,24,3.3309519290924072,0.3112
7,25,3.0941617488861084,0.3119
7,26,3.5460596084594727,0.3392
7,27,3.054551601409912,0.3072
7,28,3.2460713386535645,0.3136
7,29,3.2573864459991455,0.3142
7,30,3.3980627059936523,0.3105
7,31,3.2193362712860107,0.3235
7,32,3.2753288745880127,0.3121
7,33,3.204765558242798,0.3105
7,34,3.257654905319214,0.3111
7,35,3.2273011207580566,0.3272
7,36,3.0117111206054688,0.3277
7,37,3.2687973976135254,0.315
7,38,3.176567316055298,0.3033
7,39,3.125554084777832,0.3194
7,40,3.358600616455078,0.3133
7,41,3.3178210258483887,0.317
7,42,3.1091647148132324,0.3336
7,43,3.4230799674987793,0.3118
7,44,3.25716495513916,0.3139
7,45,3.3250796794891357,0.3124
7,46,3.204806327819824,0.3078
7,47,3.1397757530212402,0.3135
7,48,3.414379596710205,0.3129
7,49,3.149890422821045,0.3154
7,50,3.3792784214019775,0.3157
7,51,3.3171586990356445,0.317
7,52,3.3632137775421143,0.3095
7,53,3.26945161819458,0.3048
7,54,3.334446907043457,0.321
7,55,3.098788261413574,0.3177
7,56,3.3253586292266846,0.3055
7,57,3.266967535018921,0.312
7,58,3.093280792236328,0.3217
7,59,3.178502082824707,0.3028
7,60,3.2221837043762207,0.3109
7,61,3.0992064476013184,0.3253
7,62,3.1525354385375977,0.3145
7,63,3.052359104156494,0.3195
7,64,3.126997470855713,0.3147
7,65,3.2065165042877197,0.3193
7,66,3.095426321029663,0.3126
7,67,3.1918537616729736,0.3198
7,68,3.227379560470581,0.305
7,69,3.4222447872161865,0.307
7,70,3.367084264755249,0.314
7,71,3.2392807006835938,0.3248
7,72,3.1743252277374268,0.3035
7,73,3.083739757537842,0.3141
7,74,3.3777546882629395,0.3131
7,75,3.226141929626465,0.311
7,76,2.991020917892456,0.3101
7,77,3.301539897918701,0.3131
7,78,3.201751232147217,0.3143
7,79,2.951503276824951,0.317
7,80,3.130373954772949,0.3194
7,81,3.3658957481384277,0.31
7,82,3.1938040256500244,0.3108
7,83,3.3100616931915283,0.313
7,84,3.1778125762939453,0.3111
7,85,3.0425333976745605,0.3176
7,86,3.215135097503662,0.3189
7,87,3.1849594116210938,0.3099
7,88,3.241018772125244,0.3073
7,89,3.3282151222229004,0.3126
7,90,3.254258155822754,0.3161
7,91,3.2193968296051025,0.3176
7,92,3.1580817699432373,0.3132
7,93,3.1445529460906982,0.3067
7,94,3.1788482666015625,0.3199
7,95,3.386427879333496,0.3115
7,96,3.128838062286377,0.3105
7,97,3.1821517944335938,0.33
7,98,3.256394386291504,0.309
7,99,3.1993842124938965,0.3154
7,100,3.3168301582336426,0.3051
7,101,3.205564498901367,0.31
7,102,3.116767644882202,0.3298
7,103,3.269212007522583,0.3052
7,104,3.1747987270355225,0.3076
7,105,3.121548652648926,0.3148
7,106,3.3361644744873047,0.3105
7,107,3.1673426628112793,0.3062
7,108,3.4375290870666504,0.3169
7,109,3.14284086227417,0.3129
7,110,3.2786571979522705,0.311
7,111,3.3170719146728516,0.3173
7,112,3.1820778846740723,0.3099
7,113,2.974167823791504,0.3097
7,114,3.2460808753967285,0.313
7,115,3.165275812149048,0.3116
7,116,3.2508561611175537,0.309
7,117,3.266749382019043,0.311
7,118,3.328566074371338,0.3127
7,119,3.296083450317383,0.3109
7,120,3.2178544998168945,0.3138
7,121,3.021024703979492,0.3395
7,122,3.183336019515991,0.3024
7,123,3.363931655883789,0.3235
7,124,3.280339002609253,0.3188
7,125,3.3871424198150635,0.3114
7,126,3.293888807296753,0.3075
7,127,3.143789291381836,0.3198
7,128,3.066147565841675,0.3166
7,129,3.2775843143463135,0.3118
7,130,3.134887456893921,0.3145
7,131,3.33616304397583,0.3152
7,132,3.4774656295776367,0.3031
7,133,3.413085460662842,0.3163
7,134,3.393582820892334,0.3103
7,135,3.160827159881592,0.3081
7,136,3.2011642456054688,0.3157
7,137,3.0020971298217773,0.3166
7,138,3.300408363342285,0.3195
7,139,3.0142574310302734,0.3153
7,140,3.2859303951263428,0.3163
7,141,3.303377151489258,0.3118
7,142,3.0834531784057617,0.3152
7,143,3.333920478820801,0.3187
7,144,3.2675886154174805,0.3104
7,145,3.288815975189209,0.3072
7,146,3.254403829574585,0.3198
7,147,3.062272071838379,0.3113
7,148,3.446530818939209,0.3097
7,149,3.2736926078796387,0.3183
7,150,3.3582310676574707,0.3176
7,151,3.373425006866455,0.3139
7,152,3.213939666748047,0.3217
7,153,3.178028106689453,0.3257
7,154,3.0981252193450928,0.32
7,155,3.4587278366088867,0.3685
7,156,3.306565284729004,0.3857
7,157,3.252568244934082,0.4017
7,158,3.3795127868652344,0.3137
7,159,3.1408562660217285,0.3016
7,160,3.280186891555786,0.3264
7,161,3.5207085609436035,0.3104
7,162,3.1933765411376953,0.3044
7,163,3.1670494079589844,0.3114
7,164,3.0789294242858887,0.3175
7,165,3.2741498947143555,0.3141
7,166,3.2495334148406982,0.318
7,167,3.358738899230957,0.3148
7,168,3.2080674171447754,0.3113
7,169,3.1520023345947266,0.3103
7,170,3.213024616241455,0.3137
7,171,3.1964802742004395,0.3096
7,172,3.2970166206359863,0.3064
7,173,3.058278799057007,0.3262
7,174,3.2512261867523193,0.3102
7,175,3.0914926528930664,0.3013
7,176,3.1187665462493896,0.3147
7,177,3.2057347297668457,0.3151
7,178,3.016944408416748,0.3171
7,179,3.2528553009033203,0.3207
7,180,3.253251552581787,0.3227
7,181,3.2761340141296387,0.3048
7,182,3.259366750717163,0.3154
7,183,3.092310905456543,0.313
7,184,3.055785894393921,0.3093
7,185,3.4202024936676025,0.3099
7,186,3.2631030082702637,0.3137
7,187,3.3111748695373535,0.3148
7,188,3.2246816158294678,0.3098
7,189,3.3497419357299805,0.324
7,190,3.317215919494629,0.3113
7,191,3.324022054672241,0.3149
7,192,3.122990131378174,0.3102
7,193,3.3091282844543457,0.3191
7,194,3.209674596786499,0.3134
7,195,3.098949432373047,0.3223
7,196,3.355125904083252,0.3118
7,197,3.2157559394836426,0.3118
7,198,3.1543705463409424,0.3145
7,199,3.2909533977508545,0.305
7,200,3.1928458213806152,0.3142
7,201,3.157341480255127,0.3199
7,202,3.115386962890625,0.3134
7,203,3.2436296939849854,0.3177
7,204,3.323881149291992,0.3186
7,205,3.4229376316070557,0.3045
7,206,3.22574520111084,0.3178
7,207,3.324191093444824,0.3415
7,208,3.0442843437194824,0.3116
7,209,3.299865484237671,0.3152
7,210,3.330366611480713,0.3163
7,211,3.173542022705078,0.3111
7,212,3.155529499053955,0.306
7,213,3.338024139404297,0.3159
7,214,3.009777545928955,0.3129
7,215,3.3023552894592285,0.3141
7,216,3.0951998233795166,0.3114
7,217,2.9975879192352295,0.3051
7,218,3.1681838035583496,0.3161
7,219,3.167609214782715,0.3128
7,220,3.1212615966796875,0.3446
7,221,3.226925849914551,0.3309
7,222,3.2450780868530273,0.3108
7,223,3.177177906036377,0.3202
7,224,3.287641763687134,0.3104
7,225,3.3278086185455322,0.313
7,226,3.4224653244018555,0.3109
7,227,3.192286968231201,0.3172
7,228,3.250169277191162,0.3116
7,229,3.1591269969940186,0.3176
7,230,3.1012983322143555,0.3143
7,231,3.0881075859069824,0.3098
7,232,3.100097179412842,0.3065
7,233,3.1350362300872803,0.313
7,234,3.2405176162719727,0.3186
7,235,3.134660482406616,0.3125
7,236,3.2909064292907715,0.318
7,237,3.2383813858032227,0.3122
7,238,3.297487497329712,0.3222
7,239,3.1410458087921143,0.3182
7,240,3.3669357299804688,0.3095
7,241,3.1918482780456543,0.3059
7,242,3.3006324768066406,0.3153
7,243,3.3000717163085938,0.3132
7,244,3.340747833251953,0.3055
7,245,3.4587855339050293,0.3018
7,246,3.2393453121185303,0.3242
7,247,3.254347801208496,0.3128
7,248,3.1265902519226074,0.3215
7,249,3.1849212646484375,0.3141
7,250,3.13368821144104,0.3195
8,1,3.2963404655456543,0.3096
8,2,3.0739665031433105,0.3174
8,3,3.136430025100708,0.3133
8,4,3.2077620029449463,0.3341
8,5,3.208451271057129,0.3122
8,6,3.212496280670166,0.3073
8,7,3.2314846515655518,0.3107
8,8,3.19732928276062,0.3112
8,9,3.259408473968506,0.3087
8,10,3.1631221771240234,0.3121
8,11,3.001655340194702,0.3101
8,12,3.023730516433716,0.3082
8,13,3.27598237991333,0.3122
8,14,3.068131446838379,0.3238
8,15,3.3882668018341064,0.311
8,16,3.1227259635925293,0.3166
8,17,3.3461713790893555,0.3167
8,18,3.1242494583129883,0.3091
8,19,3.2450075149536133,0.3036
8,20,3.021595001220703,0.305
8,21,3.0946099758148193,0.3093
8,22,3.3662631511688232,0.3084
8,23,3.278735876083374,0.313
8,24,3.14901065826416,0.3125
8,25,3.31620192527771,0.3191
8,26,3.1500327587127686,0.3127
8,27,3.2260587215423584,0.3083
8,28,3.3820974826812744,0.3021
8,29,3.3254175186157227,0.3235
8,30,3.3213603496551514,0.3196
8,31,3.0855584144592285,0.3145
8,32,3.1119890213012695,0.3173
8,33,3.2830615043640137,0.3138
8,34,3.4332334995269775,0.3229
8,35,3.459151268005371,0.3083
8,36,3.3719348907470703,0.32
8,37,3.253124237060547,0.3131
8,38,3.1028451919555664,0.3113
8,39,3.169135093688965,0.3108
8,40,3.2662158012390137,0.3108
8,41,3.1431221961975098,0.3191
8,42,3.1620116233825684,0.3052
8,43,3.2277438640594482,0.3198
8,44,3.16428542137146,0.3199
8,45,3.182995319366455,0.3055
8,46,3.1742560863494873,0.3137
8,47,3.249105453491211,0.326
8,48,2.9511377811431885,0.3054
8,49,3.2868194580078125,0.3139
8,50,3.166656494140625,0.3179
8,51,3.2512826919555664,0.312
8,52,3.1577749252319336,0.3067
8,53,3.264366388320923,0.3177
8,54,3.164787769317627,0.3074
8,55,3.3502979278564453,0.3101
8,56,3.1659889221191406,0.3158
8,57,3.2224509716033936,0.3169
8,58,3.221781015396118,0.306
8,59,3.2156455516815186,0.3129
8,60,3.206230640411377,0.3166
8,61,3.2542877197265625,0.3315
8,62,3.14471435546875,0.3137
8,63,3.22775936126709,0.3055
8,64,3.282370090484619,0.3353
8,65,3.287167549133301,0.3151
8,66,3.2104241847991943,0.3055
8,67,3.39577579498291,0.3089
8,68,3.394659996032715,0.3124
8,69,3.1258106231689453,0.3169
8,70,3.2492260932922363,0.3076
8,71,3.339369058609009,0.3155
8,72,2.9743804931640625,0.3102
8,73,3.4082484245300293,0.3222
8,74,3.4321045875549316,0.3167
8,75,3.1949462890625,0.3151
8,76,3.0995571613311768,0.3179
8,77,3.172750473022461,0.3254
8,78,2.9802470207214355,0.3091
8,79,3.1426639556884766,0.3174
8,80,3.207547664642334,0.3129
8,81,3.3696796894073486,0.3098
8,82,3.136317253112793,0.3111
8,83,3.297919273376465,0.3065
8,84,3.20573091506958,0.3086
8,85,3.1814124584198,0.3194
8,86,3.2234697341918945,0.3152
8,87,3.291375160217285,0.307
8,88,2.9755091667175293,0.3152
8,89,3.4272289276123047,0.3203
8,90,3.123674154281616,0.3089
8,91,3.1621761322021484,0.3194
8,92,3.095989465713501,0.3138
8,93,3.158703327178955,0.3102
8,94,3.3899731636047363,0.3072
8,95,3.203113555908203,0.3334
8,96,2.953187942504883,0.3086
8,97,3.312898874282837,0.3131
8,98,3.086561679840088,0.3116
8,99,3.2298803329467773,0.3068
8,100,3.0125930309295654,0.3049
8,101,3.2514073848724365,0.3201
8,102,3.213441848754883,0.3076
8,103,3.263087272644043,0.3089
8,104,3.345027446746826,0.315
8,105,3.3656880855560303,0.318
8,106,3.122570753097534,0.3151
8,107,3.3669896125793457,0.3151
8,108,3.3452868461608887,0.3105
8,109,3.265981674194336,0.312
8,110,3.1483376026153564,0.3097
8,111,3.262465476989746,0.3197
8,112,3.1094119548797607,0.3099
8,113,3.146686315536499,0.3145
8,114,3.2805213928222656,0.3126
8,115,3.1036341190338135,0.3129
8,116,3.3556442260742188,0.3117
8,117,3.3785641193389893,0.3131
8,118,3.2379631996154785,0.3248
8,119,3.1079282760620117,0.3118
8,120,2.8997538089752197,0.3119
8,121,3.2019028663635254,0.3111
8,122,3.288883686065674,0.3137
8,123,3.2927825450897217,0.3087
8,124,3.1319305896759033,0.3337
8,125,3.195528507232666,0.3142
8,126,3.1947600841522217,0.3173
8,127,3.1712255477905273,0.317
8,128,3.200559139251709,0.3086
8,129,3.3560779094696045,0.3153
8,130,3.2144429683685303,0.3152
8,131,3.124518394470215,0.325
